TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating,ContinentId,RegionId,CountryId,CityId,Continent,Region,Country,CityName,Attraction,AttractionAddress,AttractionTypeId,AttractionType,VisitModeName
105875,48599,2017,11,2,737,5,1,4,22,136,Africa,Southern Africa,South Africa,Johannesburg,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
106000,64362,2017,9,2,737,4,2,8,51,1552,America,Northern America,United States,New York City,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
106107,25647,2017,6,2,737,4,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
106116,30348,2017,8,3,737,3,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
106131,24843,2017,7,2,737,4,4,16,115,969,Australia & Oceania,Oceania,New Zealand,Dunedin,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
106222,87922,2017,6,3,737,5,2,8,51,1647,America,Northern America,United States,Palos Verdes Estates,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
106277,85365,2017,4,2,737,3,1,4,22,102,Africa,Southern Africa,South Africa,Boksburg,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
106310,70812,2017,5,4,737,4,2,8,51,1805,America,Northern America,United States,San Dimas,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Friends
106417,85585,2017,4,3,737,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
106471,28520,2017,3,2,737,3,5,21,163,452,Europe,Western Europe,United Kingdom,Newmarket,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
106480,54634,2017,1,4,737,5,2,8,51,980,America,Northern America,United States,East Granby,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Friends
106507,16818,2017,2,2,737,3,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
106582,23128,2017,1,2,737,5,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
106643,29693,2016,12,4,737,5,2,8,51,1823,America,Northern America,United States,Santa Barbara,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Friends
106772,21454,2016,10,2,737,4,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
106802,76857,2016,10,2,737,5,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
106815,48791,2016,8,2,737,5,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
106897,45640,2016,9,2,737,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
106902,47217,2016,9,4,737,3,5,21,163,1396,Europe,Western Europe,United Kingdom,Manchester,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Friends
106939,81163,2016,8,2,737,5,2,8,51,929,America,Northern America,United States,Dallas,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
106967,30348,2017,8,3,737,3,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
106982,87922,2017,6,3,737,5,2,8,51,1647,America,Northern America,United States,Palos Verdes Estates,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
107027,28520,2017,3,2,737,3,5,21,163,452,Europe,Western Europe,United Kingdom,Newmarket,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
107084,48791,2016,8,2,737,5,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
107111,47761,2016,8,2,737,2,2,8,48,405,America,Northern America,Canada,Kindersley,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
107128,66795,2016,8,4,737,5,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Friends
107182,37990,2016,8,2,737,4,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
107327,43991,2016,6,5,737,4,5,20,151,2035,Europe,Southern Europe,Italy,Venice,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Solo
107347,31052,2016,6,3,737,4,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
107362,55615,2016,6,3,737,4,3,11,69,2283,Asia,East Asia,China,Hong Kong Island,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
107365,81385,2016,5,3,737,5,2,8,51,1847,America,Northern America,United States,Seattle,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
107441,22960,2015,12,3,737,4,2,8,51,1804,America,Northern America,United States,San Diego,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
107482,37745,2016,4,4,737,4,5,19,145,1963,Europe,Northern Europe,Sweden,Sweden,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Friends
107503,70051,2016,2,2,737,4,5,21,162,667,Europe,Western Europe,Netherlands,Amsterdam,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
107569,84288,2016,3,5,737,4,3,11,69,2282,Asia,East Asia,China,Hong Kong,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Solo
107640,69383,2015,10,5,737,3,5,21,162,667,Europe,Western Europe,Netherlands,Amsterdam,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Solo
107675,32915,2015,5,2,737,4,2,8,51,1044,America,Northern America,United States,firefly2280,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
107693,70628,2015,5,3,737,4,3,14,105,1399,Asia,South East Asia,Philippines,Manila,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
107722,60227,2016,1,4,737,3,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Friends
107767,28551,2016,1,2,737,5,2,8,51,669,America,Northern America,United States,Anchorage,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
107779,51452,2016,1,4,737,5,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Friends
107811,41487,2015,12,2,737,3,2,8,48,335,America,Northern America,Canada,Calgary,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
107821,31581,2015,12,3,737,5,5,21,163,743,Europe,Western Europe,United Kingdom,Birmingham,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
107827,22367,2016,1,2,737,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
108062,42445,2015,11,2,737,5,5,21,163,521,Europe,Western Europe,United Kingdom,Southampton,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
108098,83054,2015,11,3,737,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
108115,49409,2015,8,1,737,4,5,20,150,692,Europe,Southern Europe,Greece,Athens,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Business
108174,28613,2014,11,5,737,4,2,8,51,1303,America,Northern America,United States,Laguna Beach,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Solo
108186,46881,2015,10,2,737,3,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
108210,74726,2015,10,3,737,3,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
108469,29229,2015,8,3,737,4,2,8,51,975,America,Northern America,United States,Eagle,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
108597,35812,2015,7,5,737,4,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Solo
108610,20678,2015,6,4,737,5,2,8,51,765,America,Northern America,United States,Boston,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Friends
108611,15076,2014,10,3,737,5,2,8,51,2024,America,Northern America,United States,United States,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
108656,28711,2015,7,3,737,4,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
108661,20940,2015,7,3,737,5,2,8,51,1376,America,Northern America,United States,Los Angeles,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
108688,17066,2015,6,3,737,4,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
108698,19229,2014,11,2,737,4,2,8,50,615,America,Northern America,Mexico,Playa del Carmen,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
108712,83029,2015,6,2,737,5,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
108751,63647,2015,6,3,737,4,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
108829,53026,2014,7,4,737,5,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Friends
108962,51607,2015,5,2,737,4,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
108964,77733,2015,5,5,737,5,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Solo
108988,13141,2014,11,5,737,5,2,8,51,1552,America,Northern America,United States,New York City,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Solo
108989,26126,2015,5,5,737,3,3,11,71,2351,Asia,East Asia,Japan,Japan,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Solo
109019,68655,2015,4,2,737,3,1,4,22,136,Africa,Southern Africa,South Africa,Johannesburg,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
109093,50518,2014,7,2,737,4,2,8,51,1601,America,Northern America,United States,Oakland,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
109182,52993,2015,2,2,737,2,2,8,48,335,America,Northern America,Canada,Calgary,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
109211,17302,2015,2,2,737,4,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
109224,70650,2014,12,2,737,5,2,8,51,2031,America,Northern America,United States,Vail,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Couples
109353,73821,2014,7,3,737,5,4,15,109,1108,Australia & Oceania,Australia,Australia,Gladstone,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",76,Religious Sites,Family
143939,62791,2020,3,2,369,3,5,21,163,1396,Europe,Western Europe,United Kingdom,Manchester,Kuta Beach - Bali,Kuta,13,Beaches,Couples
143945,31501,2020,2,4,369,5,2,8,51,1376,America,Northern America,United States,Los Angeles,Kuta Beach - Bali,Kuta,13,Beaches,Friends
143970,68380,2020,2,4,369,4,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Kuta Beach - Bali,Kuta,13,Beaches,Friends
144157,79425,2018,7,3,369,4,2,8,51,1545,America,Northern America,United States,New Orleans,Kuta Beach - Bali,Kuta,13,Beaches,Family
144173,73535,2019,3,2,369,3,5,21,163,426,Europe,Western Europe,United Kingdom,London,Kuta Beach - Bali,Kuta,13,Beaches,Couples
144185,75140,2019,1,2,369,2,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Kuta Beach - Bali,Kuta,13,Beaches,Couples
144186,43377,2018,12,2,369,1,5,21,163,426,Europe,Western Europe,United Kingdom,London,Kuta Beach - Bali,Kuta,13,Beaches,Couples
144236,65670,2018,2,2,369,2,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Kuta Beach - Bali,Kuta,13,Beaches,Couples
144276,55407,2016,4,2,369,5,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Kuta Beach - Bali,Kuta,13,Beaches,Couples
144280,74884,2016,12,3,369,2,3,11,69,2282,Asia,East Asia,China,Hong Kong,Kuta Beach - Bali,Kuta,13,Beaches,Family
144325,54865,2015,7,3,369,4,5,21,163,426,Europe,Western Europe,United Kingdom,London,Kuta Beach - Bali,Kuta,13,Beaches,Family
144365,41652,2014,1,3,369,1,2,8,51,698,America,Northern America,United States,Austin,Kuta Beach - Bali,Kuta,13,Beaches,Family
144380,28199,2013,4,3,369,3,5,21,160,968,Europe,Western Europe,Ireland,Dublin,Kuta Beach - Bali,Kuta,13,Beaches,Family
144448,60903,2019,8,3,369,4,3,11,69,2282,Asia,East Asia,China,Hong Kong,Kuta Beach - Bali,Kuta,13,Beaches,Family
144484,19902,2019,5,2,369,3,1,4,22,191,Africa,Southern Africa,South Africa,South Africa,Kuta Beach - Bali,Kuta,13,Beaches,Couples
144598,59696,2017,10,5,369,4,2,8,48,358,America,Northern America,Canada,Coquitlam,Kuta Beach - Bali,Kuta,13,Beaches,Solo
144609,22289,2018,5,2,369,4,3,11,69,2282,Asia,East Asia,China,Hong Kong,Kuta Beach - Bali,Kuta,13,Beaches,Couples
144683,65199,2017,11,2,369,2,5,21,162,667,Europe,Western Europe,Netherlands,Amsterdam,Kuta Beach - Bali,Kuta,13,Beaches,Couples
144721,56251,2017,9,2,369,4,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Kuta Beach - Bali,Kuta,13,Beaches,Couples
144728,76105,2017,8,2,369,5,4,15,109,1623,Australia & Oceania,Australia,Australia,Orange,Kuta Beach - Bali,Kuta,13,Beaches,Couples
144738,26774,2017,7,3,369,5,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Kuta Beach - Bali,Kuta,13,Beaches,Family
144831,74410,2017,1,2,369,5,2,8,48,335,America,Northern America,Canada,Calgary,Kuta Beach - Bali,Kuta,13,Beaches,Couples
144857,28418,2017,1,2,369,1,5,21,163,1025,Europe,Western Europe,United Kingdom,Exeter,Kuta Beach - Bali,Kuta,13,Beaches,Couples
144916,13862,2016,9,2,369,4,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Kuta Beach - Bali,Kuta,13,Beaches,Couples
144964,22960,2015,12,3,369,3,2,8,51,1804,America,Northern America,United States,San Diego,Kuta Beach - Bali,Kuta,13,Beaches,Family
144987,31620,2018,7,3,369,3,1,4,22,210,Africa,Southern Africa,South Africa,Westville,Kuta Beach - Bali,Kuta,13,Beaches,Family
145011,73326,2018,7,3,369,4,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Kuta Beach - Bali,Kuta,13,Beaches,Family
145164,72792,2018,4,3,369,5,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Kuta Beach - Bali,Kuta,13,Beaches,Family
145223,87704,2018,1,4,369,1,2,8,51,1552,America,Northern America,United States,New York City,Kuta Beach - Bali,Kuta,13,Beaches,Friends
145268,38106,2018,2,2,369,2,3,11,69,2274,Asia,East Asia,China,Dongguan,Kuta Beach - Bali,Kuta,13,Beaches,Couples
145275,57406,2018,2,2,369,3,5,21,163,426,Europe,Western Europe,United Kingdom,London,Kuta Beach - Bali,Kuta,13,Beaches,Couples
145277,24700,2018,2,4,369,2,1,4,22,175,Africa,Southern Africa,South Africa,Pretoria,Kuta Beach - Bali,Kuta,13,Beaches,Friends
145288,21082,2018,2,2,369,3,2,8,51,1011,America,Northern America,United States,England,Kuta Beach - Bali,Kuta,13,Beaches,Couples
145291,54284,2018,2,2,369,2,2,8,51,1412,America,Northern America,United States,Maryland,Kuta Beach - Bali,Kuta,13,Beaches,Couples
145337,23128,2018,1,2,369,3,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Kuta Beach - Bali,Kuta,13,Beaches,Couples
145369,84604,2018,1,2,369,3,5,18,139,1497,Europe,Eastern Europe,Russia,Moscow,Kuta Beach - Bali,Kuta,13,Beaches,Couples
145404,23874,2018,1,4,369,3,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Kuta Beach - Bali,Kuta,13,Beaches,Friends
145472,48599,2017,11,2,369,5,1,4,22,136,Africa,Southern Africa,South Africa,Johannesburg,Kuta Beach - Bali,Kuta,13,Beaches,Couples
145498,59844,2017,11,2,369,1,5,21,163,426,Europe,Western Europe,United Kingdom,London,Kuta Beach - Bali,Kuta,13,Beaches,Couples
145534,50637,2017,11,2,369,5,2,8,51,1795,America,Northern America,United States,Saint Paul,Kuta Beach - Bali,Kuta,13,Beaches,Couples
145627,69972,2017,9,4,369,3,1,4,22,136,Africa,Southern Africa,South Africa,Johannesburg,Kuta Beach - Bali,Kuta,13,Beaches,Friends
145714,63562,2016,11,2,369,4,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Kuta Beach - Bali,Kuta,13,Beaches,Couples
145775,70325,2017,7,3,369,5,1,4,22,172,Africa,Southern Africa,South Africa,Polokwane,Kuta Beach - Bali,Kuta,13,Beaches,Family
145865,52468,2016,7,4,369,4,5,21,163,426,Europe,Western Europe,United Kingdom,London,Kuta Beach - Bali,Kuta,13,Beaches,Friends
145939,42801,2017,5,4,369,2,2,8,48,503,America,Northern America,Canada,Rosetown,Kuta Beach - Bali,Kuta,13,Beaches,Friends
146015,29467,2017,5,2,369,2,2,8,48,438,America,Northern America,Canada,Mississauga,Kuta Beach - Bali,Kuta,13,Beaches,Couples
146049,65116,2017,4,4,369,5,5,18,138,693,Europe,Eastern Europe,Georgia,Atlanta,Kuta Beach - Bali,Kuta,13,Beaches,Friends
146079,29338,2017,4,2,369,3,2,8,48,335,America,Northern America,Canada,Calgary,Kuta Beach - Bali,Kuta,13,Beaches,Couples
146174,88030,2017,3,2,369,4,1,4,22,136,Africa,Southern Africa,South Africa,Johannesburg,Kuta Beach - Bali,Kuta,13,Beaches,Couples
146225,69972,2017,9,4,369,3,1,4,22,136,Africa,Southern Africa,South Africa,Johannesburg,Kuta Beach - Bali,Kuta,13,Beaches,Friends
146247,70325,2017,7,3,369,5,1,4,22,172,Africa,Southern Africa,South Africa,Polokwane,Kuta Beach - Bali,Kuta,13,Beaches,Family
